future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.03718890347083229,0.0005723497424739909,2.2754074690297807,0.04053952436722843,0.006166975492476728,-0.2355751655768115
